step,community_0,community_1,community_2,community_3,community_5,community_6,community_7,community_9,community_12,community_13,community_14,community_16,community_17,community_18,community_26,community_30,community_33,community_43,community_59,community_78,community_140
0,0.0051,0.0029,0.0032,0.0036,0.0033,0.0035,0.0035,0.0030,0.0033,0.0025,0.0038,0.0025,0.0035,0.0025,0.0031,0.0025,0.0040,0.0039,0.0040,0.0034,0.0035
1,0.0045,0.0026,0.0029,0.0031,0.0034,0.0031,0.0031,0.0028,0.0029,0.0022,0.0036,0.0022,0.0030,0.0022,0.0028,0.0021,0.0035,0.0034,0.0035,0.0030,0.0031
2,0.0039,0.0022,0.0025,0.0028,0.0038,0.0027,0.0028,0.0026,0.0026,0.0020,0.0034,0.0020,0.0026,0.0019,0.0025,0.0018,0.0031,0.0029,0.0031,0.0027,0.0028
3,0.0035,0.0020,0.0023,0.0025,0.0045,0.0025,0.0026,0.0024,0.0024,0.0018,0.0033,0.0018,0.0023,0.0017,0.0022,0.0016,0.0028,0.0025,0.0027,0.0024,0.0025
4,0.0031,0.0017,0.0020,0.0023,0.0054,0.0022,0.0024,0.0022,0.0022,0.0016,0.0032,0.0016,0.0020,0.0015,0.0019,0.0014,0.0026,0.0022,0.0024,0.0022,0.0023
5,0.0027,0.0015,0.0018,0.0021,0.0065,0.0020,0.0022,0.0020,0.0020,0.0014,0.0031,0.0014,0.0017,0.0013,0.0017,0.0013,0.0024,0.0019,0.0021,0.0020,0.0020
6,0.0024,0.0013,0.0016,0.0020,0.0077,0.0019,0.0020,0.0019,0.0018,0.0013,0.0030,0.0013,0.0015,0.0012,0.0015,0.0011,0.0023,0.0016,0.0018,0.0018,0.0018
7,0.0022,0.0012,0.0014,0.0019,0.0089,0.0017,0.0019,0.0017,0.0016,0.0012,0.0029,0.0011,0.0013,0.0011,0.0014,0.0010,0.0022,0.0014,0.0016,0.0016,0.0017
8,0.0019,0.0011,0.0012,0.0019,0.0102,0.0016,0.0018,0.0016,0.0015,0.0010,0.0029,0.0010,0.0012,0.0009,0.0012,0.0010,0.0022,0.0012,0.0014,0.0015,0.0015
9,0.0017,0.0010,0.0011,0.0018,0.0116,0.0015,0.0018,0.0015,0.0014,0.0009,0.0029,0.0009,0.0010,0.0008,0.0011,0.0009,0.0022,0.0011,0.0013,0.0013,0.0014
10,0.0015,0.0009,0.0010,0.0018,0.0129,0.0015,0.0018,0.0014,0.0013,0.0008,0.0028,0.0008,0.0009,0.0008,0.0010,0.0009,0.0022,0.0010,0.0011,0.0012,0.0013
11,0.0014,0.0008,0.0009,0.0018,0.0142,0.0014,0.0017,0.0013,0.0012,0.0007,0.0028,0.0007,0.0008,0.0007,0.0009,0.0009,0.0022,0.0008,0.0010,0.0011,0.0012
12,0.0012,0.0007,0.0008,0.0019,0.0156,0.0014,0.0018,0.0012,0.0011,0.0007,0.0028,0.0007,0.0007,0.0006,0.0008,0.0009,0.0023,0.0007,0.0009,0.0010,0.0011
13,0.0011,0.0007,0.0007,0.0019,0.0168,0.0014,0.0018,0.0012,0.0010,0.0006,0.0028,0.0006,0.0006,0.0006,0.0008,0.0009,0.0023,0.0007,0.0008,0.0009,0.0010
14,0.0010,0.0006,0.0006,0.0019,0.0181,0.0014,0.0019,0.0011,0.0010,0.0005,0.0028,0.0005,0.0006,0.0005,0.0007,0.0009,0.0024,0.0006,0.0007,0.0008,0.0009
15,0.0009,0.0006,0.0006,0.0020,0.0193,0.0014,0.0019,0.0011,0.0009,0.0005,0.0028,0.0005,0.0005,0.0005,0.0006,0.0009,0.0025,0.0005,0.0006,0.0008,0.0008
16,0.0008,0.0006,0.0005,0.0020,0.0204,0.0014,0.0021,0.0010,0.0009,0.0004,0.0028,0.0005,0.0005,0.0005,0.0006,0.0010,0.0025,0.0005,0.0005,0.0007,0.0008
17,0.0007,0.0005,0.0004,0.0021,0.0215,0.0014,0.0022,0.0010,0.0008,0.0004,0.0029,0.0004,0.0004,0.0004,0.0006,0.0010,0.0026,0.0005,0.0005,0.0006,0.0007
18,0.0006,0.0005,0.0004,0.0022,0.0226,0.0014,0.0024,0.0010,0.0008,0.0004,0.0029,0.0004,0.0004,0.0004,0.0005,0.0011,0.0027,0.0004,0.0004,0.0006,0.0007
19,0.0006,0.0005,0.0004,0.0022,0.0236,0.0014,0.0025,0.0010,0.0008,0.0003,0.0029,0.0004,0.0004,0.0004,0.0005,0.0011,0.0028,0.0004,0.0004,0.0005,0.0006
20,0.0005,0.0005,0.0003,0.0023,0.0245,0.0015,0.0028,0.0010,0.0008,0.0003,0.0029,0.0003,0.0003,0.0004,0.0005,0.0012,0.0029,0.0004,0.0004,0.0005,0.0006
21,0.0004,0.0005,0.0003,0.0024,0.0254,0.0015,0.0030,0.0010,0.0007,0.0003,0.0029,0.0003,0.0003,0.0004,0.0004,0.0013,0.0030,0.0004,0.0003,0.0005,0.0005
22,0.0004,0.0005,0.0003,0.0025,0.0262,0.0015,0.0033,0.0010,0.0007,0.0003,0.0030,0.0003,0.0003,0.0003,0.0004,0.0013,0.0031,0.0004,0.0003,0.0004,0.0005
23,0.0004,0.0005,0.0002,0.0025,0.0270,0.0016,0.0036,0.0010,0.0007,0.0003,0.0030,0.0003,0.0003,0.0003,0.0004,0.0014,0.0032,0.0004,0.0003,0.0004,0.0005
24,0.0003,0.0006,0.0002,0.0026,0.0277,0.0016,0.0040,0.0010,0.0007,0.0003,0.0030,0.0003,0.0003,0.0003,0.0004,0.0015,0.0032,0.0004,0.0002,0.0004,0.0004
25,0.0003,0.0006,0.0002,0.0027,0.0284,0.0017,0.0043,0.0011,0.0007,0.0004,0.0030,0.0003,0.0002,0.0003,0.0004,0.0016,0.0033,0.0004,0.0002,0.0004,0.0004
26,0.0003,0.0006,0.0002,0.0027,0.0290,0.0017,0.0048,0.0011,0.0007,0.0004,0.0030,0.0003,0.0002,0.0003,0.0004,0.0016,0.0034,0.0004,0.0002,0.0003,0.0004
27,0.0002,0.0007,0.0001,0.0028,0.0296,0.0018,0.0052,0.0012,0.0007,0.0005,0.0031,0.0003,0.0002,0.0003,0.0004,0.0017,0.0035,0.0004,0.0002,0.0003,0.0003
28,0.0002,0.0007,0.0001,0.0029,0.0302,0.0019,0.0056,0.0012,0.0007,0.0005,0.0031,0.0003,0.0002,0.0004,0.0004,0.0018,0.0036,0.0004,0.0002,0.0003,0.0003
29,0.0002,0.0007,0.0001,0.0030,0.0307,0.0019,0.0061,0.0013,0.0007,0.0006,0.0031,0.0003,0.0002,0.0004,0.0004,0.0019,0.0037,0.0004,0.0001,0.0003,0.0003
30,0.0002,0.0008,0.0001,0.0030,0.0311,0.0020,0.0066,0.0013,0.0007,0.0006,0.0031,0.0003,0.0002,0.0004,0.0004,0.0020,0.0038,0.0004,0.0001,0.0003,0.0003
31,0.0002,0.0008,0.0001,0.0031,0.0315,0.0020,0.0072,0.0014,0.0008,0.0007,0.0031,0.0003,0.0002,0.0004,0.0004,0.0021,0.0039,0.0004,0.0001,0.0003,0.0003
32,0.0001,0.0009,0.0001,0.0031,0.0319,0.0021,0.0077,0.0015,0.0008,0.0008,0.0032,0.0003,0.0002,0.0004,0.0004,0.0021,0.0040,0.0005,0.0001,0.0003,0.0002
33,0.0001,0.0009,0.0001,0.0032,0.0323,0.0022,0.0083,0.0015,0.0008,0.0009,0.0032,0.0003,0.0002,0.0005,0.0004,0.0022,0.0041,0.0005,0.0001,0.0003,0.0002
34,0.0001,0.0010,0.0001,0.0033,0.0326,0.0023,0.0089,0.0016,0.0008,0.0010,0.0032,0.0003,0.0002,0.0005,0.0005,0.0023,0.0042,0.0005,0.0001,0.0002,0.0002
35,0.0001,0.0011,0.0001,0.0033,0.0329,0.0023,0.0095,0.0017,0.0009,0.0011,0.0032,0.0003,0.0002,0.0005,0.0005,0.0024,0.0042,0.0005,0.0001,0.0002,0.0002
36,0.0001,0.0011,0.0001,0.0034,0.0332,0.0024,0.0101,0.0018,0.0009,0.0012,0.0032,0.0003,0.0002,0.0006,0.0005,0.0025,0.0043,0.0006,0.0001,0.0002,0.0002
37,0.0001,0.0012,0.0001,0.0034,0.0334,0.0025,0.0107,0.0019,0.0010,0.0013,0.0033,0.0003,0.0002,0.0006,0.0005,0.0026,0.0044,0.0006,0.0001,0.0002,0.0002
38,0.0001,0.0013,0.0000,0.0035,0.0336,0.0025,0.0114,0.0020,0.0010,0.0014,0.0033,0.0003,0.0002,0.0007,0.0006,0.0027,0.0045,0.0006,0.0001,0.0002,0.0002
39,0.0001,0.0014,0.0000,0.0035,0.0338,0.0026,0.0120,0.0021,0.0011,0.0016,0.0033,0.0004,0.0002,0.0007,0.0006,0.0027,0.0046,0.0006,0.0001,0.0002,0.0002
40,0.0001,0.0014,0.0000,0.0036,0.0340,0.0027,0.0127,0.0022,0.0011,0.0017,0.0033,0.0004,0.0003,0.0008,0.0006,0.0028,0.0047,0.0007,0.0001,0.0002,0.0002
41,0.0001,0.0015,0.0000,0.0036,0.0342,0.0028,0.0133,0.0023,0.0012,0.0018,0.0033,0.0004,0.0003,0.0009,0.0007,0.0029,0.0048,0.0007,0.0001,0.0002,0.0001
42,0.0001,0.0016,0.0000,0.0036,0.0343,0.0028,0.0140,0.0024,0.0013,0.0020,0.0034,0.0004,0.0003,0.0009,0.0007,0.0030,0.0048,0.0007,0.0001,0.0002,0.0001
43,0.0001,0.0017,0.0000,0.0037,0.0344,0.0029,0.0146,0.0025,0.0013,0.0021,0.0034,0.0005,0.0003,0.0010,0.0008,0.0031,0.0049,0.0008,0.0001,0.0003,0.0001
44,0.0001,0.0018,0.0000,0.0037,0.0346,0.0030,0.0152,0.0025,0.0014,0.0023,0.0034,0.0005,0.0004,0.0011,0.0008,0.0031,0.0050,0.0008,0.0001,0.0003,0.0001
45,0.0001,0.0019,0.0000,0.0038,0.0346,0.0031,0.0159,0.0026,0.0015,0.0024,0.0034,0.0005,0.0004,0.0012,0.0009,0.0032,0.0051,0.0008,0.0001,0.0003,0.0001
46,0.0001,0.0020,0.0000,0.0038,0.0347,0.0031,0.0165,0.0027,0.0016,0.0026,0.0034,0.0005,0.0004,0.0013,0.0009,0.0033,0.0052,0.0009,0.0001,0.0003,0.0001
47,0.0001,0.0021,0.0000,0.0038,0.0348,0.0032,0.0171,0.0028,0.0018,0.0027,0.0034,0.0006,0.0004,0.0014,0.0010,0.0034,0.0053,0.0009,0.0001,0.0003,0.0001
48,0.0001,0.0022,0.0000,0.0039,0.0348,0.0033,0.0177,0.0029,0.0019,0.0029,0.0034,0.0006,0.0005,0.0014,0.0011,0.0034,0.0053,0.0010,0.0001,0.0003,0.0001
49,0.0001,0.0023,0.0000,0.0039,0.0349,0.0034,0.0182,0.0030,0.0020,0.0030,0.0035,0.0006,0.0005,0.0015,0.0011,0.0035,0.0054,0.0010,0.0001,0.0003,0.0001
50,0.0001,0.0024,0.0000,0.0039,0.0349,0.0035,0.0188,0.0031,0.0022,0.0032,0.0035,0.0007,0.0006,0.0016,0.0012,0.0036,0.0055,0.0010,0.0001,0.0003,0.0001
51,0.0001,0.0025,0.0000,0.0040,0.0349,0.0035,0.0193,0.0032,0.0023,0.0033,0.0035,0.0007,0.0006,0.0018,0.0012,0.0036,0.0056,0.0011,0.0001,0.0003,0.0001
52,0.0001,0.0026,0.0000,0.0040,0.0350,0.0036,0.0198,0.0033,0.0025,0.0035,0.0035,0.0007,0.0007,0.0019,0.0013,0.0037,0.0057,0.0011,0.0001,0.0003,0.0001
53,0.0001,0.0027,0.0000,0.0040,0.0350,0.0037,0.0203,0.0034,0.0027,0.0036,0.0035,0.0008,0.0007,0.0020,0.0014,0.0038,0.0057,0.0012,0.0001,0.0004,0.0001
54,0.0001,0.0028,0.0000,0.0041,0.0350,0.0038,0.0207,0.0035,0.0029,0.0037,0.0035,0.0008,0.0008,0.0021,0.0015,0.0038,0.0058,0.0012,0.0001,0.0004,0.0001
55,0.0001,0.0030,0.0000,0.0041,0.0350,0.0039,0.0212,0.0035,0.0031,0.0039,0.0035,0.0009,0.0008,0.0022,0.0015,0.0039,0.0059,0.0012,0.0001,0.0004,0.0001
56,0.0001,0.0031,0.0000,0.0041,0.0349,0.0039,0.0216,0.0036,0.0033,0.0040,0.0035,0.0009,0.0009,0.0023,0.0016,0.0039,0.0060,0.0013,0.0001,0.0004,0.0001
57,0.0001,0.0032,0.0000,0.0042,0.0349,0.0040,0.0220,0.0037,0.0035,0.0042,0.0036,0.0010,0.0009,0.0024,0.0017,0.0040,0.0061,0.0013,0.0001,0.0004,0.0001
58,0.0002,0.0033,0.0000,0.0042,0.0349,0.0041,0.0224,0.0038,0.0038,0.0043,0.0036,0.0010,0.0010,0.0026,0.0018,0.0040,0.0061,0.0014,0.0002,0.0005,0.0001
59,0.0002,0.0034,0.0000,0.0042,0.0349,0.0042,0.0227,0.0038,0.0041,0.0044,0.0036,0.0011,0.0010,0.0027,0.0019,0.0041,0.0062,0.0014,0.0002,0.0005,0.0001
60,0.0002,0.0036,0.0000,0.0043,0.0348,0.0043,0.0230,0.0039,0.0044,0.0046,0.0036,0.0011,0.0011,0.0028,0.0020,0.0042,0.0063,0.0015,0.0002,0.0005,0.0001
61,0.0002,0.0037,0.0000,0.0043,0.0348,0.0043,0.0233,0.0040,0.0047,0.0047,0.0036,0.0012,0.0012,0.0029,0.0021,0.0042,0.0064,0.0015,0.0002,0.0005,0.0001
62,0.0002,0.0038,0.0000,0.0043,0.0348,0.0044,0.0236,0.0040,0.0050,0.0048,0.0036,0.0012,0.0012,0.0030,0.0022,0.0042,0.0064,0.0015,0.0002,0.0005,0.0001
63,0.0002,0.0040,0.0000,0.0044,0.0347,0.0045,0.0239,0.0041,0.0054,0.0050,0.0036,0.0013,0.0013,0.0032,0.0023,0.0043,0.0065,0.0016,0.0002,0.0006,0.0000
64,0.0002,0.0041,0.0000,0.0044,0.0347,0.0046,0.0241,0.0042,0.0057,0.0051,0.0036,0.0013,0.0014,0.0033,0.0024,0.0043,0.0066,0.0016,0.0002,0.0006,0.0000
65,0.0002,0.0042,0.0000,0.0044,0.0346,0.0047,0.0244,0.0042,0.0061,0.0052,0.0036,0.0014,0.0014,0.0034,0.0025,0.0044,0.0067,0.0017,0.0002,0.0006,0.0000
66,0.0002,0.0043,0.0000,0.0045,0.0346,0.0048,0.0246,0.0043,0.0065,0.0053,0.0036,0.0015,0.0015,0.0035,0.0026,0.0044,0.0068,0.0017,0.0002,0.0006,0.0000
67,0.0002,0.0045,0.0000,0.0045,0.0345,0.0048,0.0248,0.0043,0.0069,0.0054,0.0037,0.0015,0.0015,0.0036,0.0027,0.0044,0.0068,0.0018,0.0002,0.0007,0.0000
68,0.0002,0.0046,0.0000,0.0045,0.0344,0.0049,0.0249,0.0044,0.0074,0.0055,0.0037,0.0016,0.0016,0.0038,0.0028,0.0045,0.0069,0.0018,0.0002,0.0007,0.0000
69,0.0002,0.0048,0.0000,0.0046,0.0344,0.0050,0.0251,0.0044,0.0079,0.0057,0.0037,0.0016,0.0017,0.0039,0.0029,0.0045,0.0070,0.0019,0.0002,0.0007,0.0000
70,0.0002,0.0049,0.0000,0.0046,0.0343,0.0051,0.0252,0.0045,0.0083,0.0058,0.0037,0.0017,0.0017,0.0040,0.0030,0.0046,0.0071,0.0019,0.0003,0.0008,0.0000
71,0.0003,0.0050,0.0000,0.0046,0.0343,0.0052,0.0254,0.0045,0.0089,0.0059,0.0037,0.0018,0.0018,0.0041,0.0031,0.0046,0.0071,0.0020,0.0003,0.0008,0.0000
72,0.0003,0.0052,0.0000,0.0047,0.0342,0.0053,0.0255,0.0046,0.0094,0.0060,0.0037,0.0018,0.0019,0.0042,0.0032,0.0046,0.0072,0.0020,0.0003,0.0008,0.0000
73,0.0003,0.0053,0.0000,0.0047,0.0341,0.0054,0.0256,0.0046,0.0099,0.0061,0.0037,0.0019,0.0019,0.0043,0.0033,0.0046,0.0073,0.0021,0.0003,0.0008,0.0000
74,0.0003,0.0054,0.0000,0.0047,0.0341,0.0055,0.0257,0.0046,0.0105,0.0062,0.0037,0.0020,0.0020,0.0045,0.0035,0.0047,0.0073,0.0021,0.0003,0.0009,0.0000
75,0.0003,0.0056,0.0000,0.0048,0.0340,0.0056,0.0258,0.0047,0.0110,0.0063,0.0037,0.0021,0.0021,0.0046,0.0036,0.0047,0.0074,0.0022,0.0003,0.0009,0.0000
76,0.0003,0.0057,0.0000,0.0048,0.0339,0.0056,0.0259,0.0047,0.0116,0.0064,0.0037,0.0021,0.0021,0.0047,0.0037,0.0047,0.0075,0.0023,0.0003,0.0009,0.0000
77,0.0003,0.0059,0.0000,0.0048,0.0339,0.0057,0.0259,0.0047,0.0122,0.0065,0.0037,0.0022,0.0022,0.0048,0.0038,0.0047,0.0076,0.0023,0.0003,0.0010,0.0000
78,0.0003,0.0060,0.0000,0.0049,0.0338,0.0058,0.0260,0.0048,0.0128,0.0065,0.0037,0.0023,0.0023,0.0049,0.0039,0.0048,0.0076,0.0024,0.0004,0.0010,0.0000
79,0.0003,0.0062,0.0000,0.0049,0.0337,0.0059,0.0261,0.0048,0.0135,0.0066,0.0038,0.0024,0.0023,0.0050,0.0041,0.0048,0.0077,0.0024,0.0004,0.0010,0.0001
80,0.0003,0.0063,0.0000,0.0049,0.0337,0.0060,0.0261,0.0048,0.0141,0.0067,0.0038,0.0025,0.0024,0.0051,0.0042,0.0048,0.0078,0.0025,0.0004,0.0010,0.0001
81,0.0003,0.0064,0.0000,0.0050,0.0336,0.0061,0.0261,0.0049,0.0147,0.0068,0.0038,0.0025,0.0024,0.0052,0.0043,0.0048,0.0079,0.0025,0.0004,0.0011,0.0001
82,0.0003,0.0066,0.0000,0.0050,0.0335,0.0062,0.0262,0.0049,0.0154,0.0069,0.0038,0.0026,0.0025,0.0053,0.0044,0.0049,0.0079,0.0026,0.0004,0.0011,0.0001
83,0.0003,0.0067,0.0000,0.0050,0.0335,0.0063,0.0262,0.0049,0.0160,0.0070,0.0038,0.0027,0.0026,0.0054,0.0046,0.0049,0.0080,0.0026,0.0004,0.0011,0.0001
84,0.0004,0.0069,0.0000,0.0051,0.0334,0.0064,0.0262,0.0049,0.0167,0.0071,0.0038,0.0028,0.0026,0.0055,0.0047,0.0049,0.0081,0.0027,0.0004,0.0012,0.0001
85,0.0004,0.0070,0.0000,0.0051,0.0334,0.0065,0.0262,0.0050,0.0173,0.0071,0.0038,0.0029,0.0027,0.0056,0.0049,0.0049,0.0081,0.0028,0.0005,0.0012,0.0001
86,0.0004,0.0072,0.0000,0.0051,0.0333,0.0066,0.0263,0.0050,0.0180,0.0072,0.0038,0.0030,0.0028,0.0057,0.0050,0.0049,0.0082,0.0028,0.0005,0.0012,0.0001
87,0.0004,0.0073,0.0000,0.0052,0.0332,0.0067,0.0263,0.0050,0.0186,0.0073,0.0038,0.0031,0.0028,0.0058,0.0051,0.0049,0.0083,0.0029,0.0005,0.0012,0.0001
88,0.0004,0.0075,0.0000,0.0052,0.0332,0.0068,0.0263,0.0050,0.0193,0.0074,0.0038,0.0032,0.0029,0.0059,0.0053,0.0050,0.0084,0.0029,0.0005,0.0013,0.0001
89,0.0004,0.0076,0.0000,0.0052,0.0331,0.0069,0.0263,0.0050,0.0199,0.0074,0.0038,0.0033,0.0029,0.0060,0.0054,0.0050,0.0084,0.0030,0.0005,0.0013,0.0001
90,0.0004,0.0078,0.0000,0.0053,0.0331,0.0070,0.0263,0.0050,0.0206,0.0075,0.0038,0.0034,0.0030,0.0061,0.0056,0.0050,0.0085,0.0031,0.0005,0.0013,0.0001
91,0.0004,0.0079,0.0000,0.0053,0.0330,0.0071,0.0263,0.0051,0.0212,0.0076,0.0038,0.0035,0.0031,0.0061,0.0057,0.0050,0.0086,0.0031,0.0005,0.0014,0.0001
92,0.0004,0.0080,0.0000,0.0054,0.0330,0.0072,0.0263,0.0051,0.0218,0.0077,0.0038,0.0036,0.0031,0.0062,0.0059,0.0050,0.0086,0.0032,0.0006,0.0014,0.0001
93,0.0004,0.0082,0.0000,0.0054,0.0329,0.0073,0.0263,0.0051,0.0224,0.0077,0.0039,0.0036,0.0032,0.0063,0.0060,0.0050,0.0087,0.0032,0.0006,0.0014,0.0001
94,0.0004,0.0083,0.0000,0.0054,0.0329,0.0075,0.0263,0.0051,0.0230,0.0078,0.0039,0.0037,0.0032,0.0064,0.0062,0.0050,0.0088,0.0033,0.0006,0.0014,0.0001
95,0.0004,0.0085,0.0000,0.0055,0.0328,0.0076,0.0262,0.0051,0.0236,0.0079,0.0039,0.0038,0.0033,0.0065,0.0063,0.0050,0.0088,0.0034,0.0006,0.0015,0.0001
96,0.0004,0.0086,0.0000,0.0055,0.0328,0.0077,0.0262,0.0051,0.0242,0.0079,0.0039,0.0039,0.0034,0.0065,0.0065,0.0050,0.0089,0.0034,0.0006,0.0015,0.0001
97,0.0004,0.0088,0.0000,0.0055,0.0327,0.0078,0.0262,0.0051,0.0248,0.0080,0.0039,0.0040,0.0034,0.0066,0.0066,0.0051,0.0090,0.0035,0.0007,0.0015,0.0001
98,0.0004,0.0089,0.0000,0.0056,0.0327,0.0079,0.0262,0.0052,0.0254,0.0081,0.0039,0.0042,0.0035,0.0067,0.0068,0.0051,0.0090,0.0036,0.0007,0.0015,0.0001
