step,community_0,community_1,community_2,community_3,community_5,community_6,community_7,community_9,community_12,community_13,community_14,community_16,community_17,community_18,community_26,community_30,community_33,community_43,community_59,community_78,community_140
99,0.0005,0.0091,0.0000,0.0056,0.0326,0.0080,0.0262,0.0052,0.0259,0.0081,0.0039,0.0043,0.0035,0.0068,0.0070,0.0051,0.0091,0.0036,0.0007,0.0016,0.0001
100,0.0005,0.0092,0.0000,0.0057,0.0326,0.0082,0.0262,0.0052,0.0265,0.0082,0.0039,0.0044,0.0036,0.0068,0.0071,0.0051,0.0092,0.0037,0.0007,0.0016,0.0001
101,0.0005,0.0093,0.0000,0.0057,0.0326,0.0083,0.0262,0.0052,0.0270,0.0083,0.0039,0.0045,0.0036,0.0069,0.0073,0.0051,0.0092,0.0037,0.0007,0.0016,0.0001
102,0.0005,0.0095,0.0000,0.0058,0.0325,0.0084,0.0261,0.0052,0.0275,0.0083,0.0039,0.0046,0.0037,0.0070,0.0075,0.0051,0.0093,0.0038,0.0007,0.0016,0.0001
103,0.0005,0.0096,0.0000,0.0058,0.0325,0.0085,0.0261,0.0052,0.0280,0.0084,0.0039,0.0047,0.0038,0.0070,0.0076,0.0051,0.0094,0.0039,0.0008,0.0017,0.0001
104,0.0005,0.0097,0.0000,0.0058,0.0325,0.0086,0.0261,0.0052,0.0285,0.0085,0.0039,0.0048,0.0038,0.0071,0.0078,0.0051,0.0094,0.0039,0.0008,0.0017,0.0001
105,0.0005,0.0099,0.0000,0.0059,0.0324,0.0088,0.0261,0.0052,0.0290,0.0086,0.0039,0.0049,0.0039,0.0072,0.0080,0.0051,0.0095,0.0040,0.0008,0.0017,0.0001
106,0.0005,0.0100,0.0000,0.0059,0.0324,0.0089,0.0261,0.0052,0.0294,0.0086,0.0039,0.0050,0.0039,0.0072,0.0081,0.0051,0.0096,0.0041,0.0008,0.0017,0.0001
107,0.0005,0.0102,0.0000,0.0060,0.0324,0.0090,0.0261,0.0052,0.0298,0.0087,0.0040,0.0051,0.0040,0.0073,0.0083,0.0051,0.0096,0.0041,0.0008,0.0017,0.0001
108,0.0005,0.0103,0.0000,0.0060,0.0323,0.0092,0.0260,0.0052,0.0303,0.0088,0.0040,0.0052,0.0040,0.0074,0.0085,0.0051,0.0097,0.0042,0.0009,0.0018,0.0001
109,0.0005,0.0104,0.0000,0.0061,0.0323,0.0093,0.0260,0.0052,0.0307,0.0088,0.0040,0.0053,0.0041,0.0074,0.0087,0.0051,0.0098,0.0043,0.0009,0.0018,0.0001
110,0.0005,0.0106,0.0000,0.0061,0.0323,0.0094,0.0260,0.0053,0.0311,0.0089,0.0040,0.0054,0.0041,0.0075,0.0089,0.0051,0.0098,0.0043,0.0009,0.0018,0.0001
111,0.0005,0.0107,0.0000,0.0062,0.0323,0.0096,0.0260,0.0053,0.0315,0.0090,0.0040,0.0055,0.0042,0.0075,0.0090,0.0051,0.0099,0.0044,0.0009,0.0018,0.0001
112,0.0005,0.0108,0.0000,0.0062,0.0322,0.0097,0.0260,0.0053,0.0318,0.0090,0.0040,0.0056,0.0042,0.0076,0.0092,0.0051,0.0100,0.0045,0.0009,0.0018,0.0001
113,0.0005,0.0109,0.0000,0.0063,0.0322,0.0098,0.0260,0.0053,0.0322,0.0091,0.0040,0.0057,0.0043,0.0077,0.0094,0.0051,0.0100,0.0046,0.0009,0.0019,0.0002
114,0.0005,0.0111,0.0000,0.0063,0.0322,0.0100,0.0259,0.0053,0.0325,0.0092,0.0040,0.0058,0.0043,0.0077,0.0096,0.0051,0.0101,0.0046,0.0010,0.0019,0.0002
115,0.0005,0.0112,0.0000,0.0064,0.0322,0.0101,0.0259,0.0053,0.0328,0.0093,0.0040,0.0059,0.0044,0.0078,0.0098,0.0051,0.0101,0.0047,0.0010,0.0019,0.0002
116,0.0005,0.0113,0.0000,0.0064,0.0321,0.0103,0.0259,0.0053,0.0331,0.0093,0.0040,0.0060,0.0045,0.0078,0.0099,0.0051,0.0102,0.0048,0.0010,0.0019,0.0002
117,0.0005,0.0114,0.0000,0.0065,0.0321,0.0104,0.0259,0.0053,0.0334,0.0094,0.0040,0.0061,0.0045,0.0079,0.0101,0.0051,0.0103,0.0048,0.0010,0.0019,0.0002
118,0.0005,0.0115,0.0000,0.0066,0.0321,0.0106,0.0259,0.0053,0.0337,0.0095,0.0040,0.0062,0.0046,0.0079,0.0103,0.0051,0.0103,0.0049,0.0010,0.0019,0.0002
119,0.0005,0.0117,0.0000,0.0066,0.0321,0.0107,0.0259,0.0053,0.0340,0.0096,0.0040,0.0063,0.0046,0.0080,0.0105,0.0051,0.0104,0.0050,0.0011,0.0020,0.0002
120,0.0005,0.0118,0.0000,0.0067,0.0321,0.0108,0.0259,0.0053,0.0342,0.0096,0.0040,0.0064,0.0047,0.0080,0.0107,0.0051,0.0104,0.0051,0.0011,0.0020,0.0002
121,0.0006,0.0119,0.0000,0.0067,0.0321,0.0110,0.0258,0.0053,0.0345,0.0097,0.0041,0.0066,0.0047,0.0081,0.0109,0.0051,0.0105,0.0051,0.0011,0.0020,0.0002
122,0.0006,0.0120,0.0000,0.0068,0.0320,0.0111,0.0258,0.0053,0.0347,0.0098,0.0041,0.0067,0.0048,0.0081,0.0111,0.0051,0.0106,0.0052,0.0011,0.0020,0.0002
123,0.0006,0.0121,0.0000,0.0068,0.0320,0.0113,0.0258,0.0053,0.0349,0.0099,0.0041,0.0068,0.0048,0.0081,0.0112,0.0051,0.0106,0.0053,0.0011,0.0020,0.0002
124,0.0006,0.0122,0.0000,0.0069,0.0320,0.0114,0.0258,0.0053,0.0351,0.0099,0.0041,0.0069,0.0049,0.0082,0.0114,0.0051,0.0107,0.0053,0.0011,0.0020,0.0002
125,0.0006,0.0123,0.0000,0.0070,0.0320,0.0116,0.0258,0.0053,0.0353,0.0100,0.0041,0.0070,0.0049,0.0082,0.0116,0.0051,0.0107,0.0054,0.0012,0.0020,0.0002
126,0.0006,0.0125,0.0000,0.0070,0.0320,0.0118,0.0258,0.0053,0.0355,0.0101,0.0041,0.0071,0.0050,0.0083,0.0118,0.0051,0.0108,0.0055,0.0012,0.0021,0.0002
127,0.0006,0.0126,0.0000,0.0071,0.0320,0.0119,0.0258,0.0053,0.0357,0.0102,0.0041,0.0072,0.0050,0.0083,0.0120,0.0051,0.0109,0.0056,0.0012,0.0021,0.0003
128,0.0006,0.0127,0.0000,0.0071,0.0320,0.0121,0.0258,0.0053,0.0358,0.0103,0.0041,0.0073,0.0051,0.0084,0.0121,0.0051,0.0109,0.0056,0.0012,0.0021,0.0003
129,0.0006,0.0128,0.0000,0.0072,0.0320,0.0122,0.0257,0.0053,0.0360,0.0104,0.0041,0.0073,0.0051,0.0084,0.0123,0.0051,0.0110,0.0057,0.0012,0.0021,0.0003
130,0.0006,0.0129,0.0000,0.0072,0.0319,0.0124,0.0257,0.0053,0.0361,0.0104,0.0041,0.0074,0.0052,0.0084,0.0125,0.0051,0.0110,0.0058,0.0013,0.0021,0.0003
131,0.0006,0.0130,0.0000,0.0073,0.0319,0.0125,0.0257,0.0053,0.0363,0.0105,0.0041,0.0075,0.0052,0.0085,0.0127,0.0051,0.0111,0.0059,0.0013,0.0021,0.0003
132,0.0006,0.0131,0.0000,0.0074,0.0319,0.0127,0.0257,0.0053,0.0364,0.0106,0.0041,0.0076,0.0053,0.0085,0.0128,0.0051,0.0111,0.0060,0.0013,0.0021,0.0003
133,0.0006,0.0132,0.0000,0.0074,0.0319,0.0129,0.0257,0.0053,0.0365,0.0107,0.0041,0.0077,0.0053,0.0086,0.0130,0.0051,0.0112,0.0060,0.0013,0.0021,0.0003
134,0.0006,0.0133,0.0000,0.0075,0.0319,0.0130,0.0257,0.0053,0.0366,0.0108,0.0041,0.0078,0.0054,0.0086,0.0132,0.0051,0.0113,0.0061,0.0013,0.0022,0.0003
135,0.0006,0.0134,0.0000,0.0075,0.0319,0.0132,0.0257,0.0053,0.0367,0.0109,0.0042,0.0079,0.0054,0.0086,0.0134,0.0050,0.0113,0.0062,0.0013,0.0022,0.0003
136,0.0006,0.0135,0.0000,0.0076,0.0319,0.0133,0.0257,0.0053,0.0368,0.0110,0.0042,0.0080,0.0055,0.0087,0.0135,0.0050,0.0114,0.0063,0.0014,0.0022,0.0003
137,0.0006,0.0136,0.0000,0.0077,0.0319,0.0135,0.0257,0.0054,0.0369,0.0110,0.0042,0.0081,0.0055,0.0087,0.0137,0.0050,0.0114,0.0063,0.0014,0.0022,0.0004
138,0.0006,0.0136,0.0000,0.0077,0.0319,0.0137,0.0257,0.0054,0.0370,0.0111,0.0042,0.0082,0.0056,0.0087,0.0139,0.0050,0.0115,0.0064,0.0014,0.0022,0.0004
139,0.0006,0.0137,0.0000,0.0078,0.0319,0.0138,0.0257,0.0054,0.0371,0.0112,0.0042,0.0083,0.0056,0.0088,0.0140,0.0050,0.0115,0.0065,0.0014,0.0022,0.0004
140,0.0006,0.0138,0.0000,0.0078,0.0319,0.0140,0.0256,0.0054,0.0371,0.0113,0.0042,0.0084,0.0057,0.0088,0.0142,0.0050,0.0116,0.0066,0.0014,0.0022,0.0004
141,0.0006,0.0139,0.0000,0.0079,0.0319,0.0141,0.0256,0.0054,0.0372,0.0114,0.0042,0.0085,0.0057,0.0088,0.0143,0.0050,0.0116,0.0067,0.0014,0.0022,0.0004
142,0.0006,0.0140,0.0000,0.0080,0.0319,0.0143,0.0256,0.0054,0.0373,0.0115,0.0042,0.0085,0.0058,0.0089,0.0145,0.0050,0.0117,0.0067,0.0015,0.0022,0.0004
143,0.0006,0.0141,0.0000,0.0080,0.0319,0.0145,0.0256,0.0054,0.0373,0.0116,0.0042,0.0086,0.0058,0.0089,0.0147,0.0050,0.0117,0.0068,0.0015,0.0022,0.0004
144,0.0006,0.0142,0.0000,0.0081,0.0319,0.0146,0.0256,0.0054,0.0374,0.0117,0.0042,0.0087,0.0058,0.0089,0.0148,0.0050,0.0118,0.0069,0.0015,0.0023,0.0004
145,0.0006,0.0142,0.0000,0.0081,0.0319,0.0148,0.0256,0.0054,0.0374,0.0118,0.0042,0.0088,0.0059,0.0090,0.0150,0.0050,0.0118,0.0070,0.0015,0.0023,0.0005
146,0.0006,0.0143,0.0000,0.0082,0.0319,0.0149,0.0256,0.0054,0.0375,0.0119,0.0042,0.0089,0.0059,0.0090,0.0151,0.0050,0.0119,0.0071,0.0015,0.0023,0.0005
147,0.0006,0.0144,0.0000,0.0083,0.0319,0.0151,0.0256,0.0054,0.0375,0.0120,0.0042,0.0090,0.0060,0.0090,0.0153,0.0050,0.0119,0.0072,0.0015,0.0023,0.0005
148,0.0006,0.0145,0.0000,0.0083,0.0319,0.0153,0.0256,0.0054,0.0376,0.0121,0.0042,0.0091,0.0060,0.0090,0.0154,0.0050,0.0120,0.0072,0.0015,0.0023,0.0005
149,0.0006,0.0146,0.0000,0.0084,0.0319,0.0154,0.0256,0.0054,0.0376,0.0122,0.0043,0.0091,0.0061,0.0091,0.0155,0.0050,0.0120,0.0073,0.0016,0.0023,0.0005
150,0.0006,0.0146,0.0000,0.0084,0.0319,0.0156,0.0256,0.0054,0.0376,0.0123,0.0043,0.0092,0.0061,0.0091,0.0157,0.0049,0.0121,0.0074,0.0016,0.0023,0.0005
151,0.0006,0.0147,0.0000,0.0085,0.0319,0.0157,0.0256,0.0054,0.0376,0.0124,0.0043,0.0093,0.0062,0.0091,0.0158,0.0049,0.0121,0.0075,0.0016,0.0023,0.0006
152,0.0006,0.0148,0.0000,0.0086,0.0319,0.0159,0.0256,0.0054,0.0377,0.0125,0.0043,0.0094,0.0062,0.0092,0.0159,0.0049,0.0122,0.0076,0.0016,0.0023,0.0006
153,0.0006,0.0149,0.0000,0.0086,0.0319,0.0160,0.0256,0.0054,0.0377,0.0126,0.0043,0.0095,0.0063,0.0092,0.0161,0.0049,0.0122,0.0077,0.0016,0.0023,0.0006
154,0.0006,0.0149,0.0000,0.0087,0.0318,0.0162,0.0256,0.0054,0.0377,0.0127,0.0043,0.0095,0.0063,0.0092,0.0162,0.0049,0.0123,0.0077,0.0016,0.0023,0.0006
155,0.0006,0.0150,0.0000,0.0087,0.0318,0.0163,0.0256,0.0054,0.0377,0.0128,0.0043,0.0096,0.0064,0.0092,0.0163,0.0049,0.0123,0.0078,0.0016,0.0023,0.0006
156,0.0006,0.0151,0.0000,0.0088,0.0318,0.0165,0.0256,0.0054,0.0377,0.0129,0.0043,0.0097,0.0064,0.0093,0.0164,0.0049,0.0124,0.0079,0.0017,0.0023,0.0006
157,0.0006,0.0151,0.0000,0.0089,0.0318,0.0167,0.0256,0.0054,0.0378,0.0130,0.0043,0.0098,0.0064,0.0093,0.0166,0.0049,0.0124,0.0080,0.0017,0.0023,0.0006
158,0.0006,0.0152,0.0000,0.0089,0.0318,0.0168,0.0256,0.0054,0.0378,0.0131,0.0043,0.0098,0.0065,0.0093,0.0167,0.0049,0.0125,0.0081,0.0017,0.0024,0.0007
159,0.0006,0.0153,0.0000,0.0090,0.0318,0.0170,0.0256,0.0054,0.0378,0.0132,0.0043,0.0099,0.0065,0.0093,0.0168,0.0049,0.0125,0.0082,0.0017,0.0024,0.0007
160,0.0006,0.0153,0.0000,0.0090,0.0318,0.0171,0.0256,0.0054,0.0378,0.0133,0.0043,0.0100,0.0066,0.0094,0.0169,0.0049,0.0125,0.0082,0.0017,0.0024,0.0007
161,0.0007,0.0154,0.0000,0.0091,0.0318,0.0173,0.0256,0.0054,0.0378,0.0134,0.0043,0.0100,0.0066,0.0094,0.0170,0.0049,0.0126,0.0083,0.0017,0.0024,0.0007
162,0.0007,0.0154,0.0000,0.0091,0.0318,0.0174,0.0256,0.0054,0.0378,0.0135,0.0043,0.0101,0.0067,0.0094,0.0171,0.0049,0.0126,0.0084,0.0017,0.0024,0.0007
163,0.0007,0.0155,0.0000,0.0092,0.0318,0.0175,0.0256,0.0054,0.0378,0.0136,0.0044,0.0102,0.0067,0.0094,0.0172,0.0048,0.0127,0.0085,0.0017,0.0024,0.0007
164,0.0007,0.0156,0.0000,0.0092,0.0318,0.0177,0.0256,0.0054,0.0378,0.0137,0.0044,0.0103,0.0068,0.0095,0.0173,0.0048,0.0127,0.0086,0.0017,0.0024,0.0008
165,0.0007,0.0156,0.0000,0.0093,0.0318,0.0178,0.0256,0.0054,0.0378,0.0138,0.0044,0.0103,0.0068,0.0095,0.0174,0.0048,0.0128,0.0087,0.0018,0.0024,0.0008
166,0.0007,0.0157,0.0000,0.0094,0.0318,0.0180,0.0256,0.0054,0.0378,0.0139,0.0044,0.0104,0.0068,0.0095,0.0175,0.0048,0.0128,0.0088,0.0018,0.0024,0.0008
167,0.0007,0.0157,0.0000,0.0094,0.0319,0.0181,0.0256,0.0054,0.0378,0.0141,0.0044,0.0105,0.0069,0.0095,0.0176,0.0048,0.0128,0.0088,0.0018,0.0024,0.0008
168,0.0007,0.0158,0.0000,0.0095,0.0319,0.0183,0.0256,0.0055,0.0378,0.0142,0.0044,0.0105,0.0069,0.0095,0.0177,0.0048,0.0129,0.0089,0.0018,0.0024,0.0008
169,0.0007,0.0158,0.0000,0.0095,0.0319,0.0184,0.0255,0.0055,0.0378,0.0143,0.0044,0.0106,0.0070,0.0096,0.0178,0.0048,0.0129,0.0090,0.0018,0.0024,0.0009
170,0.0007,0.0159,0.0000,0.0096,0.0319,0.0185,0.0255,0.0055,0.0378,0.0144,0.0044,0.0107,0.0070,0.0096,0.0179,0.0048,0.0130,0.0091,0.0018,0.0024,0.0009
171,0.0007,0.0160,0.0000,0.0096,0.0319,0.0187,0.0255,0.0055,0.0378,0.0145,0.0044,0.0107,0.0071,0.0096,0.0180,0.0048,0.0130,0.0092,0.0018,0.0024,0.0009
172,0.0007,0.0160,0.0000,0.0097,0.0319,0.0188,0.0255,0.0055,0.0378,0.0146,0.0044,0.0108,0.0071,0.0096,0.0181,0.0048,0.0130,0.0093,0.0018,0.0024,0.0009
173,0.0007,0.0161,0.0000,0.0097,0.0319,0.0189,0.0255,0.0055,0.0378,0.0147,0.0044,0.0108,0.0071,0.0097,0.0182,0.0048,0.0131,0.0094,0.0018,0.0024,0.0009
174,0.0007,0.0161,0.0000,0.0098,0.0319,0.0191,0.0255,0.0055,0.0378,0.0148,0.0044,0.0109,0.0072,0.0097,0.0183,0.0048,0.0131,0.0094,0.0019,0.0024,0.0009
175,0.0007,0.0162,0.0000,0.0098,0.0319,0.0192,0.0255,0.0055,0.0378,0.0149,0.0044,0.0110,0.0072,0.0097,0.0183,0.0048,0.0132,0.0095,0.0019,0.0024,0.0010
176,0.0007,0.0162,0.0000,0.0099,0.0319,0.0193,0.0255,0.0055,0.0377,0.0150,0.0044,0.0110,0.0073,0.0097,0.0184,0.0048,0.0132,0.0096,0.0019,0.0024,0.0010
177,0.0007,0.0163,0.0000,0.0099,0.0319,0.0194,0.0255,0.0055,0.0377,0.0152,0.0045,0.0111,0.0073,0.0097,0.0185,0.0048,0.0132,0.0097,0.0019,0.0024,0.0010
178,0.0007,0.0163,0.0000,0.0100,0.0319,0.0196,0.0255,0.0055,0.0377,0.0153,0.0045,0.0111,0.0073,0.0098,0.0186,0.0048,0.0133,0.0098,0.0019,0.0024,0.0010
179,0.0007,0.0163,0.0000,0.0100,0.0319,0.0197,0.0255,0.0055,0.0377,0.0154,0.0045,0.0112,0.0074,0.0098,0.0186,0.0047,0.0133,0.0099,0.0019,0.0025,0.0010
180,0.0007,0.0164,0.0000,0.0101,0.0319,0.0198,0.0255,0.0055,0.0377,0.0155,0.0045,0.0113,0.0074,0.0098,0.0187,0.0047,0.0134,0.0100,0.0019,0.0025,0.0011
181,0.0007,0.0164,0.0000,0.0101,0.0319,0.0199,0.0255,0.0055,0.0377,0.0156,0.0045,0.0113,0.0075,0.0098,0.0188,0.0047,0.0134,0.0100,0.0019,0.0025,0.0011
182,0.0007,0.0165,0.0000,0.0102,0.0319,0.0201,0.0255,0.0055,0.0377,0.0157,0.0045,0.0114,0.0075,0.0098,0.0188,0.0047,0.0134,0.0101,0.0019,0.0025,0.0011
183,0.0007,0.0165,0.0000,0.0102,0.0319,0.0202,0.0255,0.0055,0.0377,0.0158,0.0045,0.0114,0.0075,0.0098,0.0189,0.0047,0.0135,0.0102,0.0019,0.0025,0.0011
184,0.0007,0.0166,0.0000,0.0103,0.0319,0.0203,0.0255,0.0055,0.0377,0.0159,0.0045,0.0115,0.0076,0.0099,0.0190,0.0047,0.0135,0.0103,0.0019,0.0025,0.0011
185,0.0007,0.0166,0.0000,0.0103,0.0319,0.0204,0.0255,0.0055,0.0377,0.0161,0.0045,0.0115,0.0076,0.0099,0.0190,0.0047,0.0135,0.0104,0.0019,0.0025,0.0012
186,0.0007,0.0166,0.0000,0.0104,0.0319,0.0205,0.0255,0.0055,0.0377,0.0162,0.0045,0.0116,0.0076,0.0099,0.0191,0.0047,0.0136,0.0105,0.0020,0.0025,0.0012
187,0.0007,0.0167,0.0000,0.0104,0.0319,0.0206,0.0255,0.0055,0.0377,0.0163,0.0045,0.0116,0.0077,0.0099,0.0191,0.0047,0.0136,0.0106,0.0020,0.0025,0.0012
188,0.0007,0.0167,0.0000,0.0105,0.0319,0.0207,0.0255,0.0055,0.0376,0.0164,0.0045,0.0117,0.0077,0.0099,0.0192,0.0047,0.0136,0.0106,0.0020,0.0025,0.0012
189,0.0007,0.0168,0.0000,0.0105,0.0319,0.0208,0.0255,0.0055,0.0376,0.0165,0.0045,0.0117,0.0078,0.0100,0.0192,0.0047,0.0137,0.0107,0.0020,0.0025,0.0012
190,0.0007,0.0168,0.0000,0.0105,0.0319,0.0209,0.0255,0.0055,0.0376,0.0166,0.0045,0.0118,0.0078,0.0100,0.0193,0.0047,0.0137,0.0108,0.0020,0.0025,0.0013
191,0.0007,0.0168,0.0000,0.0106,0.0319,0.0210,0.0255,0.0055,0.0376,0.0167,0.0045,0.0118,0.0078,0.0100,0.0193,0.0047,0.0137,0.0109,0.0020,0.0025,0.0013
192,0.0007,0.0169,0.0000,0.0106,0.0319,0.0211,0.0255,0.0055,0.0376,0.0168,0.0046,0.0119,0.0079,0.0100,0.0194,0.0047,0.0138,0.0110,0.0020,0.0025,0.0013
193,0.0007,0.0169,0.0000,0.0107,0.0319,0.0212,0.0255,0.0055,0.0376,0.0170,0.0046,0.0119,0.0079,0.0100,0.0194,0.0047,0.0138,0.0111,0.0020,0.0025,0.0013
194,0.0007,0.0169,0.0000,0.0107,0.0319,0.0213,0.0255,0.0056,0.0376,0.0171,0.0046,0.0120,0.0079,0.0100,0.0195,0.0047,0.0138,0.0112,0.0020,0.0025,0.0013
195,0.0007,0.0170,0.0000,0.0108,0.0319,0.0214,0.0255,0.0056,0.0376,0.0172,0.0046,0.0120,0.0080,0.0101,0.0195,0.0047,0.0139,0.0112,0.0020,0.0025,0.0013
196,0.0007,0.0170,0.0000,0.0108,0.0319,0.0215,0.0255,0.0056,0.0376,0.0173,0.0046,0.0121,0.0080,0.0101,0.0196,0.0047,0.0139,0.0113,0.0020,0.0025,0.0014
197,0.0007,0.0170,0.0000,0.0108,0.0319,0.0216,0.0255,0.0056,0.0376,0.0174,0.0046,0.0121,0.0080,0.0101,0.0196,0.0047,0.0139,0.0114,0.0020,0.0025,0.0014
198,0.0007,0.0171,0.0000,0.0109,0.0319,0.0217,0.0256,0.0056,0.0376,0.0175,0.0046,0.0122,0.0081,0.0101,0.0197,0.0046,0.0140,0.0115,0.0020,0.0025,0.0014
