step,community_0,community_1,community_2,community_3,community_5,community_6,community_7,community_9,community_12,community_13,community_14,community_16,community_17,community_18,community_26,community_30,community_33,community_43,community_59,community_78,community_140
199,0.0007,0.0171,0.0000,0.0109,0.0319,0.0218,0.0256,0.0056,0.0375,0.0176,0.0046,0.0122,0.0081,0.0101,0.0197,0.0046,0.0140,0.0116,0.0020,0.0025,0.0014
200,0.0007,0.0171,0.0000,0.0110,0.0319,0.0219,0.0256,0.0056,0.0375,0.0177,0.0046,0.0123,0.0081,0.0101,0.0197,0.0046,0.0140,0.0116,0.0020,0.0025,0.0014
201,0.0007,0.0172,0.0000,0.0110,0.0319,0.0220,0.0256,0.0056,0.0375,0.0178,0.0046,0.0123,0.0082,0.0102,0.0198,0.0046,0.0140,0.0117,0.0021,0.0025,0.0015
202,0.0007,0.0172,0.0000,0.0110,0.0319,0.0221,0.0256,0.0056,0.0375,0.0179,0.0046,0.0124,0.0082,0.0102,0.0198,0.0046,0.0141,0.0118,0.0021,0.0025,0.0015
203,0.0007,0.0172,0.0000,0.0111,0.0319,0.0222,0.0256,0.0056,0.0375,0.0181,0.0046,0.0124,0.0082,0.0102,0.0199,0.0046,0.0141,0.0119,0.0021,0.0025,0.0015
204,0.0007,0.0172,0.0000,0.0111,0.0319,0.0222,0.0256,0.0056,0.0375,0.0182,0.0046,0.0124,0.0083,0.0102,0.0199,0.0046,0.0141,0.0120,0.0021,0.0025,0.0015
205,0.0007,0.0173,0.0000,0.0112,0.0319,0.0223,0.0256,0.0056,0.0375,0.0183,0.0046,0.0125,0.0083,0.0102,0.0199,0.0046,0.0142,0.0121,0.0021,0.0025,0.0015
206,0.0007,0.0173,0.0000,0.0112,0.0319,0.0224,0.0256,0.0056,0.0375,0.0184,0.0046,0.0125,0.0083,0.0102,0.0200,0.0046,0.0142,0.0121,0.0021,0.0025,0.0016
207,0.0007,0.0173,0.0000,0.0112,0.0319,0.0225,0.0256,0.0056,0.0375,0.0185,0.0047,0.0126,0.0084,0.0102,0.0200,0.0046,0.0142,0.0122,0.0021,0.0025,0.0016
208,0.0007,0.0174,0.0000,0.0113,0.0319,0.0226,0.0256,0.0056,0.0375,0.0186,0.0047,0.0126,0.0084,0.0103,0.0200,0.0046,0.0142,0.0123,0.0021,0.0025,0.0016
209,0.0007,0.0174,0.0000,0.0113,0.0319,0.0226,0.0256,0.0056,0.0375,0.0187,0.0047,0.0127,0.0084,0.0103,0.0201,0.0046,0.0143,0.0124,0.0021,0.0025,0.0016
210,0.0007,0.0174,0.0000,0.0113,0.0319,0.0227,0.0256,0.0056,0.0374,0.0188,0.0047,0.0127,0.0085,0.0103,0.0201,0.0046,0.0143,0.0125,0.0021,0.0025,0.0016
211,0.0007,0.0174,0.0000,0.0114,0.0319,0.0228,0.0256,0.0056,0.0374,0.0189,0.0047,0.0127,0.0085,0.0103,0.0201,0.0046,0.0143,0.0125,0.0021,0.0025,0.0016
212,0.0007,0.0175,0.0000,0.0114,0.0319,0.0229,0.0256,0.0056,0.0374,0.0190,0.0047,0.0128,0.0085,0.0103,0.0201,0.0046,0.0143,0.0126,0.0021,0.0026,0.0017
213,0.0007,0.0175,0.0000,0.0114,0.0319,0.0229,0.0256,0.0056,0.0374,0.0191,0.0047,0.0128,0.0086,0.0103,0.0202,0.0046,0.0144,0.0127,0.0021,0.0026,0.0017
214,0.0007,0.0175,0.0000,0.0115,0.0319,0.0230,0.0256,0.0056,0.0374,0.0192,0.0047,0.0128,0.0086,0.0103,0.0202,0.0046,0.0144,0.0128,0.0021,0.0026,0.0017
215,0.0007,0.0175,0.0000,0.0115,0.0319,0.0231,0.0256,0.0056,0.0374,0.0193,0.0047,0.0129,0.0086,0.0104,0.0202,0.0046,0.0144,0.0128,0.0021,0.0026,0.0017
216,0.0007,0.0176,0.0000,0.0115,0.0319,0.0231,0.0256,0.0056,0.0374,0.0194,0.0047,0.0129,0.0086,0.0104,0.0202,0.0046,0.0144,0.0129,0.0021,0.0026,0.0017
217,0.0007,0.0176,0.0000,0.0116,0.0319,0.0232,0.0256,0.0056,0.0374,0.0195,0.0047,0.0130,0.0087,0.0104,0.0203,0.0046,0.0145,0.0130,0.0021,0.0026,0.0017
218,0.0007,0.0176,0.0000,0.0116,0.0319,0.0233,0.0256,0.0056,0.0374,0.0196,0.0047,0.0130,0.0087,0.0104,0.0203,0.0046,0.0145,0.0131,0.0021,0.0026,0.0018
219,0.0007,0.0176,0.0000,0.0116,0.0319,0.0233,0.0256,0.0056,0.0374,0.0197,0.0047,0.0130,0.0087,0.0104,0.0203,0.0046,0.0145,0.0131,0.0021,0.0026,0.0018
220,0.0007,0.0176,0.0000,0.0117,0.0319,0.0234,0.0256,0.0057,0.0374,0.0198,0.0047,0.0131,0.0088,0.0104,0.0203,0.0046,0.0145,0.0132,0.0021,0.0026,0.0018
221,0.0007,0.0177,0.0000,0.0117,0.0319,0.0235,0.0256,0.0057,0.0374,0.0199,0.0047,0.0131,0.0088,0.0104,0.0204,0.0046,0.0146,0.0133,0.0021,0.0026,0.0018
222,0.0007,0.0177,0.0000,0.0117,0.0319,0.0235,0.0256,0.0057,0.0374,0.0200,0.0047,0.0131,0.0088,0.0105,0.0204,0.0046,0.0146,0.0134,0.0021,0.0026,0.0018
223,0.0007,0.0177,0.0000,0.0117,0.0319,0.0236,0.0256,0.0057,0.0374,0.0201,0.0047,0.0132,0.0088,0.0105,0.0204,0.0046,0.0146,0.0134,0.0022,0.0026,0.0019
224,0.0007,0.0177,0.0000,0.0118,0.0320,0.0236,0.0256,0.0057,0.0373,0.0202,0.0048,0.0132,0.0089,0.0105,0.0204,0.0046,0.0146,0.0135,0.0022,0.0026,0.0019
225,0.0007,0.0177,0.0000,0.0118,0.0320,0.0237,0.0256,0.0057,0.0373,0.0203,0.0048,0.0132,0.0089,0.0105,0.0204,0.0046,0.0147,0.0136,0.0022,0.0026,0.0019
226,0.0007,0.0178,0.0000,0.0118,0.0320,0.0237,0.0256,0.0057,0.0373,0.0204,0.0048,0.0133,0.0089,0.0105,0.0205,0.0046,0.0147,0.0137,0.0022,0.0026,0.0019
227,0.0007,0.0178,0.0000,0.0119,0.0320,0.0238,0.0256,0.0057,0.0373,0.0205,0.0048,0.0133,0.0089,0.0105,0.0205,0.0046,0.0147,0.0137,0.0022,0.0026,0.0019
228,0.0007,0.0178,0.0000,0.0119,0.0320,0.0239,0.0256,0.0057,0.0373,0.0206,0.0048,0.0133,0.0090,0.0105,0.0205,0.0046,0.0147,0.0138,0.0022,0.0026,0.0019
229,0.0007,0.0178,0.0000,0.0119,0.0320,0.0239,0.0256,0.0057,0.0373,0.0207,0.0048,0.0134,0.0090,0.0105,0.0205,0.0046,0.0147,0.0139,0.0022,0.0026,0.0020
230,0.0007,0.0178,0.0000,0.0119,0.0320,0.0240,0.0256,0.0057,0.0373,0.0208,0.0048,0.0134,0.0090,0.0106,0.0205,0.0046,0.0148,0.0139,0.0022,0.0026,0.0020
231,0.0007,0.0178,0.0000,0.0120,0.0320,0.0240,0.0256,0.0057,0.0373,0.0209,0.0048,0.0134,0.0090,0.0106,0.0205,0.0045,0.0148,0.0140,0.0022,0.0026,0.0020
232,0.0007,0.0179,0.0000,0.0120,0.0320,0.0241,0.0256,0.0057,0.0373,0.0210,0.0048,0.0134,0.0091,0.0106,0.0206,0.0045,0.0148,0.0141,0.0022,0.0026,0.0020
233,0.0007,0.0179,0.0000,0.0120,0.0320,0.0241,0.0256,0.0057,0.0373,0.0210,0.0048,0.0135,0.0091,0.0106,0.0206,0.0045,0.0148,0.0142,0.0022,0.0026,0.0020
234,0.0007,0.0179,0.0000,0.0120,0.0320,0.0242,0.0256,0.0057,0.0373,0.0211,0.0048,0.0135,0.0091,0.0106,0.0206,0.0045,0.0148,0.0142,0.0022,0.0026,0.0020
235,0.0007,0.0179,0.0000,0.0121,0.0320,0.0242,0.0256,0.0057,0.0373,0.0212,0.0048,0.0135,0.0091,0.0106,0.0206,0.0045,0.0149,0.0143,0.0022,0.0026,0.0020
236,0.0007,0.0179,0.0000,0.0121,0.0320,0.0242,0.0256,0.0057,0.0373,0.0213,0.0048,0.0136,0.0092,0.0106,0.0206,0.0045,0.0149,0.0144,0.0022,0.0026,0.0021
237,0.0007,0.0179,0.0000,0.0121,0.0320,0.0243,0.0256,0.0057,0.0373,0.0214,0.0048,0.0136,0.0092,0.0106,0.0206,0.0045,0.0149,0.0144,0.0022,0.0026,0.0021
238,0.0007,0.0179,0.0000,0.0121,0.0320,0.0243,0.0256,0.0057,0.0373,0.0215,0.0048,0.0136,0.0092,0.0107,0.0206,0.0045,0.0149,0.0145,0.0022,0.0026,0.0021
239,0.0007,0.0180,0.0000,0.0121,0.0320,0.0244,0.0256,0.0057,0.0373,0.0216,0.0048,0.0136,0.0092,0.0107,0.0207,0.0045,0.0149,0.0146,0.0022,0.0026,0.0021
240,0.0007,0.0180,0.0000,0.0122,0.0320,0.0244,0.0256,0.0057,0.0373,0.0216,0.0048,0.0137,0.0093,0.0107,0.0207,0.0045,0.0150,0.0146,0.0022,0.0026,0.0021
241,0.0007,0.0180,0.0000,0.0122,0.0320,0.0245,0.0256,0.0057,0.0373,0.0217,0.0048,0.0137,0.0093,0.0107,0.0207,0.0045,0.0150,0.0147,0.0022,0.0026,0.0021
242,0.0007,0.0180,0.0000,0.0122,0.0320,0.0245,0.0256,0.0057,0.0373,0.0218,0.0049,0.0137,0.0093,0.0107,0.0207,0.0045,0.0150,0.0148,0.0022,0.0026,0.0022
243,0.0007,0.0180,0.0000,0.0122,0.0320,0.0245,0.0256,0.0057,0.0372,0.0219,0.0049,0.0137,0.0093,0.0107,0.0207,0.0045,0.0150,0.0148,0.0022,0.0026,0.0022
244,0.0007,0.0180,0.0000,0.0123,0.0320,0.0246,0.0256,0.0057,0.0372,0.0220,0.0049,0.0138,0.0093,0.0107,0.0207,0.0045,0.0150,0.0149,0.0022,0.0026,0.0022
245,0.0007,0.0180,0.0000,0.0123,0.0320,0.0246,0.0256,0.0057,0.0372,0.0221,0.0049,0.0138,0.0094,0.0107,0.0207,0.0045,0.0150,0.0149,0.0022,0.0026,0.0022
246,0.0007,0.0181,0.0000,0.0123,0.0320,0.0247,0.0256,0.0057,0.0372,0.0221,0.0049,0.0138,0.0094,0.0107,0.0207,0.0045,0.0151,0.0150,0.0022,0.0026,0.0022
247,0.0007,0.0181,0.0000,0.0123,0.0320,0.0247,0.0256,0.0057,0.0372,0.0222,0.0049,0.0138,0.0094,0.0108,0.0208,0.0045,0.0151,0.0151,0.0022,0.0026,0.0022
248,0.0007,0.0181,0.0001,0.0123,0.0320,0.0247,0.0256,0.0057,0.0372,0.0223,0.0049,0.0139,0.0094,0.0108,0.0208,0.0045,0.0151,0.0151,0.0022,0.0026,0.0022
249,0.0007,0.0181,0.0001,0.0124,0.0320,0.0248,0.0256,0.0057,0.0372,0.0224,0.0049,0.0139,0.0095,0.0108,0.0208,0.0045,0.0151,0.0152,0.0022,0.0026,0.0023
250,0.0007,0.0181,0.0001,0.0124,0.0320,0.0248,0.0256,0.0057,0.0372,0.0224,0.0049,0.0139,0.0095,0.0108,0.0208,0.0045,0.0151,0.0152,0.0022,0.0026,0.0023
251,0.0007,0.0181,0.0001,0.0124,0.0320,0.0248,0.0256,0.0057,0.0372,0.0225,0.0049,0.0139,0.0095,0.0108,0.0208,0.0045,0.0151,0.0153,0.0022,0.0026,0.0023
252,0.0007,0.0181,0.0001,0.0124,0.0320,0.0249,0.0256,0.0057,0.0372,0.0226,0.0049,0.0140,0.0095,0.0108,0.0208,0.0045,0.0152,0.0154,0.0022,0.0026,0.0023
253,0.0007,0.0181,0.0001,0.0124,0.0320,0.0249,0.0256,0.0058,0.0372,0.0227,0.0049,0.0140,0.0095,0.0108,0.0208,0.0045,0.0152,0.0154,0.0022,0.0026,0.0023
254,0.0007,0.0181,0.0001,0.0124,0.0320,0.0249,0.0256,0.0058,0.0372,0.0227,0.0049,0.0140,0.0096,0.0108,0.0208,0.0045,0.0152,0.0155,0.0022,0.0026,0.0023
255,0.0007,0.0182,0.0001,0.0125,0.0320,0.0250,0.0256,0.0058,0.0372,0.0228,0.0049,0.0140,0.0096,0.0108,0.0208,0.0045,0.0152,0.0155,0.0022,0.0026,0.0023
256,0.0007,0.0182,0.0001,0.0125,0.0320,0.0250,0.0256,0.0058,0.0372,0.0229,0.0049,0.0141,0.0096,0.0108,0.0208,0.0045,0.0152,0.0156,0.0022,0.0026,0.0023
257,0.0007,0.0182,0.0001,0.0125,0.0320,0.0250,0.0256,0.0058,0.0372,0.0229,0.0049,0.0141,0.0096,0.0109,0.0208,0.0045,0.0152,0.0157,0.0022,0.0026,0.0024
258,0.0007,0.0182,0.0001,0.0125,0.0320,0.0250,0.0256,0.0058,0.0372,0.0230,0.0049,0.0141,0.0096,0.0109,0.0209,0.0045,0.0152,0.0157,0.0022,0.0026,0.0024
259,0.0007,0.0182,0.0001,0.0125,0.0320,0.0251,0.0256,0.0058,0.0372,0.0231,0.0049,0.0141,0.0096,0.0109,0.0209,0.0045,0.0153,0.0158,0.0022,0.0026,0.0024
260,0.0007,0.0182,0.0001,0.0125,0.0320,0.0251,0.0256,0.0058,0.0372,0.0232,0.0049,0.0141,0.0097,0.0109,0.0209,0.0045,0.0153,0.0158,0.0022,0.0026,0.0024
261,0.0007,0.0182,0.0001,0.0126,0.0320,0.0251,0.0256,0.0058,0.0372,0.0232,0.0050,0.0142,0.0097,0.0109,0.0209,0.0045,0.0153,0.0159,0.0023,0.0026,0.0024
262,0.0007,0.0182,0.0001,0.0126,0.0320,0.0252,0.0256,0.0058,0.0372,0.0233,0.0050,0.0142,0.0097,0.0109,0.0209,0.0045,0.0153,0.0159,0.0023,0.0026,0.0024
263,0.0007,0.0182,0.0001,0.0126,0.0320,0.0252,0.0256,0.0058,0.0372,0.0233,0.0050,0.0142,0.0097,0.0109,0.0209,0.0045,0.0153,0.0160,0.0023,0.0026,0.0024
264,0.0007,0.0182,0.0001,0.0126,0.0320,0.0252,0.0256,0.0058,0.0372,0.0234,0.0050,0.0142,0.0097,0.0109,0.0209,0.0045,0.0153,0.0160,0.0023,0.0026,0.0024
265,0.0007,0.0183,0.0001,0.0126,0.0320,0.0252,0.0256,0.0058,0.0372,0.0235,0.0050,0.0142,0.0097,0.0109,0.0209,0.0045,0.0153,0.0161,0.0023,0.0026,0.0025
266,0.0007,0.0183,0.0001,0.0126,0.0320,0.0253,0.0256,0.0058,0.0372,0.0235,0.0050,0.0143,0.0098,0.0109,0.0209,0.0045,0.0154,0.0161,0.0023,0.0026,0.0025
267,0.0007,0.0183,0.0001,0.0126,0.0320,0.0253,0.0256,0.0058,0.0372,0.0236,0.0050,0.0143,0.0098,0.0110,0.0209,0.0045,0.0154,0.0162,0.0023,0.0026,0.0025
268,0.0008,0.0183,0.0001,0.0127,0.0320,0.0253,0.0256,0.0058,0.0372,0.0237,0.0050,0.0143,0.0098,0.0110,0.0209,0.0045,0.0154,0.0162,0.0023,0.0026,0.0025
269,0.0008,0.0183,0.0001,0.0127,0.0320,0.0253,0.0256,0.0058,0.0372,0.0237,0.0050,0.0143,0.0098,0.0110,0.0209,0.0045,0.0154,0.0163,0.0023,0.0026,0.0025
270,0.0008,0.0183,0.0001,0.0127,0.0320,0.0254,0.0256,0.0058,0.0372,0.0238,0.0050,0.0143,0.0098,0.0110,0.0209,0.0045,0.0154,0.0163,0.0023,0.0026,0.0025
271,0.0008,0.0183,0.0001,0.0127,0.0320,0.0254,0.0256,0.0058,0.0371,0.0238,0.0050,0.0143,0.0098,0.0110,0.0209,0.0045,0.0154,0.0164,0.0023,0.0026,0.0025
272,0.0008,0.0183,0.0001,0.0127,0.0320,0.0254,0.0256,0.0058,0.0371,0.0239,0.0050,0.0144,0.0099,0.0110,0.0209,0.0045,0.0154,0.0164,0.0023,0.0026,0.0025
273,0.0008,0.0183,0.0001,0.0127,0.0320,0.0254,0.0256,0.0058,0.0371,0.0240,0.0050,0.0144,0.0099,0.0110,0.0209,0.0045,0.0154,0.0165,0.0023,0.0026,0.0026
274,0.0008,0.0183,0.0001,0.0127,0.0320,0.0254,0.0256,0.0058,0.0371,0.0240,0.0050,0.0144,0.0099,0.0110,0.0210,0.0045,0.0155,0.0165,0.0023,0.0026,0.0026
275,0.0008,0.0183,0.0001,0.0127,0.0320,0.0255,0.0256,0.0058,0.0371,0.0241,0.0050,0.0144,0.0099,0.0110,0.0210,0.0045,0.0155,0.0166,0.0023,0.0027,0.0026
276,0.0008,0.0183,0.0001,0.0128,0.0320,0.0255,0.0256,0.0058,0.0371,0.0241,0.0050,0.0144,0.0099,0.0110,0.0210,0.0045,0.0155,0.0166,0.0023,0.0027,0.0026
277,0.0008,0.0183,0.0001,0.0128,0.0320,0.0255,0.0256,0.0058,0.0371,0.0242,0.0050,0.0145,0.0099,0.0110,0.0210,0.0045,0.0155,0.0167,0.0023,0.0027,0.0026
278,0.0008,0.0184,0.0001,0.0128,0.0320,0.0255,0.0256,0.0058,0.0371,0.0242,0.0050,0.0145,0.0100,0.0110,0.0210,0.0045,0.0155,0.0167,0.0023,0.0027,0.0026
279,0.0008,0.0184,0.0001,0.0128,0.0320,0.0255,0.0256,0.0058,0.0371,0.0243,0.0050,0.0145,0.0100,0.0111,0.0210,0.0045,0.0155,0.0168,0.0023,0.0027,0.0026
280,0.0008,0.0184,0.0001,0.0128,0.0320,0.0256,0.0256,0.0058,0.0371,0.0243,0.0050,0.0145,0.0100,0.0111,0.0210,0.0045,0.0155,0.0168,0.0023,0.0027,0.0026
281,0.0008,0.0184,0.0001,0.0128,0.0320,0.0256,0.0256,0.0058,0.0371,0.0244,0.0050,0.0145,0.0100,0.0111,0.0210,0.0045,0.0155,0.0169,0.0023,0.0027,0.0026
282,0.0008,0.0184,0.0001,0.0128,0.0320,0.0256,0.0256,0.0058,0.0371,0.0244,0.0050,0.0145,0.0100,0.0111,0.0210,0.0045,0.0156,0.0169,0.0023,0.0027,0.0027
283,0.0008,0.0184,0.0001,0.0128,0.0320,0.0256,0.0256,0.0058,0.0371,0.0245,0.0050,0.0145,0.0100,0.0111,0.0210,0.0045,0.0156,0.0169,0.0023,0.0027,0.0027
284,0.0008,0.0184,0.0001,0.0128,0.0320,0.0256,0.0256,0.0058,0.0371,0.0245,0.0051,0.0146,0.0100,0.0111,0.0210,0.0045,0.0156,0.0170,0.0023,0.0027,0.0027
285,0.0008,0.0184,0.0001,0.0129,0.0320,0.0257,0.0256,0.0058,0.0371,0.0246,0.0051,0.0146,0.0100,0.0111,0.0210,0.0045,0.0156,0.0170,0.0023,0.0027,0.0027
286,0.0008,0.0184,0.0001,0.0129,0.0320,0.0257,0.0256,0.0058,0.0371,0.0246,0.0051,0.0146,0.0101,0.0111,0.0210,0.0045,0.0156,0.0171,0.0023,0.0027,0.0027
287,0.0008,0.0184,0.0001,0.0129,0.0320,0.0257,0.0256,0.0058,0.0371,0.0247,0.0051,0.0146,0.0101,0.0111,0.0210,0.0045,0.0156,0.0171,0.0023,0.0027,0.0027
288,0.0008,0.0184,0.0001,0.0129,0.0320,0.0257,0.0256,0.0058,0.0371,0.0247,0.0051,0.0146,0.0101,0.0111,0.0210,0.0045,0.0156,0.0172,0.0023,0.0027,0.0027
289,0.0008,0.0184,0.0001,0.0129,0.0320,0.0257,0.0256,0.0058,0.0371,0.0248,0.0051,0.0146,0.0101,0.0111,0.0210,0.0045,0.0156,0.0172,0.0023,0.0027,0.0027
290,0.0008,0.0184,0.0001,0.0129,0.0320,0.0257,0.0256,0.0058,0.0371,0.0248,0.0051,0.0146,0.0101,0.0111,0.0210,0.0045,0.0156,0.0172,0.0023,0.0027,0.0027
291,0.0008,0.0184,0.0001,0.0129,0.0320,0.0257,0.0256,0.0058,0.0371,0.0249,0.0051,0.0147,0.0101,0.0112,0.0210,0.0045,0.0156,0.0173,0.0023,0.0027,0.0027
292,0.0008,0.0184,0.0001,0.0129,0.0320,0.0258,0.0256,0.0058,0.0371,0.0249,0.0051,0.0147,0.0101,0.0112,0.0210,0.0045,0.0157,0.0173,0.0023,0.0027,0.0028
293,0.0008,0.0184,0.0001,0.0129,0.0320,0.0258,0.0256,0.0058,0.0371,0.0249,0.0051,0.0147,0.0102,0.0112,0.0210,0.0045,0.0157,0.0174,0.0023,0.0027,0.0028
294,0.0008,0.0184,0.0001,0.0129,0.0320,0.0258,0.0256,0.0058,0.0371,0.0250,0.0051,0.0147,0.0102,0.0112,0.0210,0.0045,0.0157,0.0174,0.0023,0.0027,0.0028
295,0.0008,0.0184,0.0001,0.0130,0.0320,0.0258,0.0256,0.0058,0.0371,0.0250,0.0051,0.0147,0.0102,0.0112,0.0210,0.0045,0.0157,0.0174,0.0023,0.0027,0.0028
296,0.0008,0.0185,0.0001,0.0130,0.0321,0.0258,0.0256,0.0058,0.0371,0.0251,0.0051,0.0147,0.0102,0.0112,0.0210,0.0045,0.0157,0.0175,0.0023,0.0027,0.0028
297,0.0008,0.0185,0.0001,0.0130,0.0321,0.0258,0.0256,0.0058,0.0371,0.0251,0.0051,0.0147,0.0102,0.0112,0.0210,0.0045,0.0157,0.0175,0.0023,0.0027,0.0028
298,0.0008,0.0185,0.0001,0.0130,0.0321,0.0258,0.0256,0.0058,0.0371,0.0252,0.0051,0.0148,0.0102,0.0112,0.0210,0.0045,0.0157,0.0175,0.0023,0.0027,0.0028
299,0.0008,0.0185,0.0001,0.0130,0.0321,0.0259,0.0256,0.0058,0.0371,0.0252,0.0051,0.0148,0.0102,0.0112,0.0211,0.0045,0.0157,0.0176,0.0023,0.0027,0.0028
